2022-04-19 17:37:31,3.12 , 0.69
2022-04-19 17:37:32,3.12 , 0.69
2022-04-19 17:37:33,3.12 , 0.69
2022-04-19 17:37:34,3.14 , 0.69
2022-04-19 17:37:36,3.17 , 0.69
2022-04-19 17:37:37,3.14 , 0.69
2022-04-19 17:38:46,3.62129 , 0.75654
2022-04-19 17:38:47,3.67012 , 0.79653
2022-04-19 17:38:49,3.64570 , 0.79724
2022-04-19 17:38:50,3.69453 , 0.79635
2022-04-19 17:38:51,3.67012 , 0.80042
2022-04-19 17:38:52,3.67012 , 0.80109
2022-04-19 17:38:53,3.71895 , 0.79880
2022-04-19 17:38:54,3.67012 , 0.80043
2022-04-19 17:38:55,3.69453 , 0.79998
2022-04-19 17:38:56,3.69453 , 0.79429
2022-04-19 17:38:58,3.67012 , 0.79768
2022-04-19 17:38:59,3.64570 , 0.80028
2022-04-19 17:39:00,3.67012 , 0.80043
2022-04-19 17:39:01,3.71895 , 0.80169
2022-04-19 17:39:02,3.69453 , 0.80302
2022-04-19 17:39:03,3.71895 , 0.80590
2022-04-19 17:39:04,3.76777 , 0.80835
2022-04-19 17:39:06,3.74336 , 0.81079
2022-04-19 17:39:07,3.79219 , 0.81072
2022-04-19 17:39:08,3.84102 , 0.81442
2022-04-19 17:39:09,3.84102 , 0.81775
2022-04-19 17:39:10,3.86543 , 0.81613
2022-04-19 17:39:11,3.86543 , 0.82034
2022-04-19 17:39:12,3.84102 , 0.81968
2022-04-19 17:39:13,3.86543 , 0.81687
2022-04-19 17:39:15,3.86543 , 0.81139
2022-04-19 17:39:16,3.81660 , 0.81213
2022-04-19 17:39:17,3.79219 , 0.80695
2022-04-19 17:39:18,3.71895 , 0.80014
2022-04-19 17:39:19,3.62129 , 0.79643
2022-04-19 17:39:20,3.54805 , 0.78851
2022-04-19 17:39:21,3.47480 , 0.78229
2022-04-19 17:39:22,3.42598 , 0.77296
2022-04-19 17:39:24,3.32832 , 0.76052
2022-04-19 17:39:25,3.27949 , 0.75230
2022-04-19 17:39:26,3.20625 , 0.74437
2022-04-19 17:39:27,3.13301 , 0.74355
2022-04-19 17:39:28,3.08418 , 0.73519
2022-04-19 17:39:29,3.03535 , 0.73030
2022-04-19 17:39:30,2.98652 , 0.72445
2022-04-19 17:39:32,2.96211 , 0.71764
2022-04-19 17:39:33,2.76680 , 0.67835
2022-04-19 17:39:34,2.18086 , 0.69555
2022-04-19 17:39:35,2.69355 , 0.71532
2022-04-19 17:39:36,2.76680 , 0.71386
2022-04-19 17:39:37,2.88887 , 0.71422
2022-04-19 17:39:38,2.84004 , 0.71422
2022-04-19 17:39:39,2.84004 , 0.71289
2022-04-19 17:39:41,2.86445 , 0.71800
2022-04-19 17:39:42,2.86445 , 0.71897
2022-04-19 17:39:43,2.91328 , 0.71800
2022-04-19 17:39:44,2.86445 , 0.72296
2022-04-19 17:39:45,2.91328 , 0.71963
2022-04-19 17:39:46,2.91328 , 0.71763
2022-04-19 17:39:47,2.84004 , 0.71223
2022-04-19 17:39:49,2.86445 , 0.71570
2022-04-19 17:39:50,2.86445 , 0.71045
2022-04-19 17:39:51,2.84004 , 0.70971
2022-04-19 17:39:52,2.76680 , 0.70409
2022-04-19 17:39:53,2.74238 , 0.69720
2022-04-19 17:39:54,2.69355 , 0.68942
2022-04-19 17:39:55,2.64473 , 0.68320
2022-04-19 17:39:56,2.54707 , 0.67328
2022-04-19 17:39:58,2.49824 , 0.66788
2022-04-19 17:39:59,2.44941 , 0.65958
2022-04-19 17:40:00,2.40059 , 0.65225
2022-04-19 17:40:01,2.30293 , 0.64507
2022-04-19 17:40:02,2.20527 , 0.63574
2022-04-19 17:40:03,2.18086 , 0.62929
2022-04-19 17:40:04,2.10762 , 0.62329
2022-04-19 17:40:05,2.03437 , 0.61788
2022-04-19 17:40:07,2.03437 , 0.61107
2022-04-19 17:40:08,1.93672 , 0.60286
2022-04-19 17:40:09,1.96113 , 0.59900
2022-04-19 17:40:10,1.83906 , 0.58590
2022-04-19 17:40:11,0.47188 , 0.30091
2022-04-19 17:40:12,1.57051 , 0.58272
2022-04-19 17:40:13,1.64375 , 0.58677
2022-04-19 17:40:15,1.69258 , 0.58374
2022-04-19 17:40:16,1.71699 , 0.57849
2022-04-19 17:40:17,1.71699 , 0.57878
2022-04-19 17:40:18,1.69258 , 0.57397
2022-04-19 17:40:19,1.71699 , 0.57589
2022-04-19 17:40:20,1.69258 , 0.57167
2022-04-19 17:40:21,1.66816 , 0.56960
2022-04-19 17:40:22,1.69258 , 0.56945
2022-04-19 17:40:24,1.69258 , 0.57211
2022-04-19 17:40:25,1.64375 , 0.56760
2022-04-19 17:40:26,1.69258 , 0.56930
2022-04-19 17:40:27,1.64375 , 0.56938
2022-04-19 17:40:28,1.66816 , 0.57485
2022-04-19 17:40:29,1.64375 , 0.56953
2022-04-19 17:40:30,1.64375 , 0.56819
2022-04-19 17:40:31,1.66816 , 0.57344
2022-04-19 17:40:33,1.66816 , 0.57293
2022-04-19 17:40:34,1.69258 , 0.57285
2022-04-19 17:40:35,1.66816 , 0.57233
2022-04-19 17:40:36,1.64375 , 0.57041
2022-04-19 17:40:37,1.64375 , 0.57123
2022-04-19 17:40:38,1.64375 , 0.56952
2022-04-19 17:40:39,1.61934 , 0.56730
2022-04-19 17:40:41,1.64375 , 0.56715
2022-04-19 17:40:42,1.61934 , 0.56353
2022-04-19 17:40:43,1.64375 , 0.56522
2022-04-19 17:40:44,1.64375 , 0.56759
2022-04-19 17:40:45,1.59492 , 0.56249
2022-04-19 17:40:46,1.64375 , 0.56323
2022-04-19 17:40:47,1.61934 , 0.56404
2022-04-19 17:40:48,1.61934 , 0.56404
2022-04-19 17:40:50,1.61934 , 0.56604
2022-04-19 17:40:51,1.59492 , 0.56500
2022-04-19 17:40:52,1.61934 , 0.56463
2022-04-19 17:40:53,1.59492 , 0.56382
2022-04-19 17:40:54,1.61934 , 0.56559
2022-04-19 17:40:55,1.64375 , 0.56537
2022-04-19 17:40:56,1.61934 , 0.56789
2022-04-19 17:40:58,1.61934 , 0.56826
2022-04-19 17:40:59,1.61934 , 0.56582
2022-04-19 17:41:00,1.66816 , 0.56914
2022-04-19 17:41:01,1.61934 , 0.56945
2022-04-19 17:41:02,1.66816 , 0.56767
2022-04-19 17:41:03,1.61934 , 0.56848
2022-04-19 17:41:04,1.64375 , 0.56656
2022-04-19 17:41:05,1.64375 , 0.57307
2022-04-19 17:41:07,1.64375 , 0.57174
2022-04-19 17:41:08,1.64375 , 0.57041
2022-04-19 17:41:09,1.69258 , 0.57374
2022-04-19 17:41:10,1.66816 , 0.57426
2022-04-19 17:41:11,1.66816 , 0.57833
2022-04-19 17:41:12,1.74141 , 0.58070
2022-04-19 17:41:13,1.71699 , 0.58277
2022-04-19 17:41:14,1.76582 , 0.58662
2022-04-19 17:41:16,1.76582 , 0.59047
2022-04-19 17:41:17,1.83906 , 0.59410
2022-04-19 17:41:18,1.83906 , 0.60217
2022-04-19 17:41:19,1.88789 , 0.60625
2022-04-19 17:41:20,1.96113 , 0.61114
2022-04-19 17:41:21,2.00996 , 0.61684
2022-04-19 17:41:22,2.05879 , 0.62527
2022-04-19 17:41:24,2.13203 , 0.63216
2022-04-19 17:41:25,2.15645 , 0.64179
2022-04-19 17:41:26,2.25410 , 0.65245
2022-04-19 17:41:27,2.32734 , 0.66149
2022-04-19 17:41:28,2.40059 , 0.67082
2022-04-19 17:41:29,2.52266 , 0.67749
2022-04-19 17:41:30,2.52266 , 0.68230
2022-04-19 17:41:31,2.59590 , 0.68667
2022-04-19 17:41:33,2.66914 , 0.69518
2022-04-19 17:41:34,2.71797 , 0.69682
2022-04-19 17:41:35,2.74238 , 0.70060
2022-04-19 17:41:36,2.79121 , 0.70289
2022-04-19 17:41:37,2.79121 , 0.71251
2022-04-19 17:41:38,2.84004 , 0.71178
2022-04-19 17:41:39,2.81562 , 0.71245
2022-04-19 17:41:41,2.79121 , 0.70860
2022-04-19 17:41:42,2.79121 , 0.70808
2022-04-19 17:41:43,2.79121 , 0.70460
2022-04-19 17:41:44,2.76680 , 0.70305
2022-04-19 17:41:45,2.76680 , 0.70060
2022-04-19 17:41:46,2.74238 , 0.69342
2022-04-19 17:41:47,2.71797 , 0.69778
2022-04-19 17:41:48,2.66914 , 0.69423
2022-04-19 17:41:50,2.66914 , 0.69164
2022-04-19 17:41:51,2.66914 , 0.69311
2022-04-19 17:41:52,2.66914 , 0.69704
2022-04-19 17:41:53,2.69355 , 0.69549
2022-04-19 17:41:54,2.76680 , 0.69734
2022-04-19 17:41:55,2.79121 , 0.70548
2022-04-19 17:41:56,2.79121 , 0.70430
2022-04-19 17:41:57,2.86445 , 0.71984
2022-04-19 17:41:59,2.96211 , 0.72696
2022-04-19 17:42:00,3.05977 , 0.73532
2022-04-19 17:42:01,3.10859 , 0.74228
2022-04-19 17:42:02,3.18184 , 0.75006
2022-04-19 17:42:03,3.23066 , 0.75636
2022-04-19 17:42:04,3.35273 , 0.76332
2022-04-19 17:42:05,3.32832 , 0.76843
2022-04-19 17:42:07,3.40156 , 0.77065
2022-04-19 17:42:08,3.40156 , 0.77339
2022-04-19 17:42:09,3.47480 , 0.77480
2022-04-19 17:42:10,3.45039 , 0.77932
2022-04-19 17:42:11,3.52363 , 0.78369
2022-04-19 17:42:12,3.49922 , 0.77948
2022-04-19 17:42:13,3.52363 , 0.77814
2022-04-19 17:42:14,3.47480 , 0.77769
2022-04-19 17:42:16,3.47480 , 0.78220
2022-04-19 17:42:17,3.45039 , 0.77651
2022-04-19 17:42:18,3.47480 , 0.77769
2022-04-19 17:42:19,3.52363 , 0.77925
2022-04-19 17:42:20,3.49922 , 0.78280
2022-04-19 17:42:21,3.54805 , 0.78613
2022-04-19 17:42:22,3.54805 , 0.78569
2022-04-19 17:42:24,3.54805 , 0.78081
2022-04-19 17:42:25,3.57246 , 0.78428
2022-04-19 17:42:26,3.54805 , 0.78613
2022-04-19 17:42:27,3.52363 , 0.78251
2022-04-19 17:42:28,3.52363 , 0.78021
2022-04-19 17:42:29,3.49922 , 0.78065
2022-04-19 17:42:30,3.49922 , 0.78220
2022-04-19 17:42:31,3.52363 , 0.77814
2022-04-19 17:42:33,3.49922 , 0.77473
2022-04-19 17:42:34,3.42598 , 0.76682
2022-04-19 17:42:35,3.32832 , 0.76459
2022-04-19 17:42:36,3.32832 , 0.75252
2022-04-19 17:42:37,3.25508 , 0.75074
2022-04-19 17:42:38,3.18184 , 0.74148
2022-04-19 17:42:39,3.08418 , 0.73438
2022-04-19 17:42:40,3.05977 , 0.72482
2022-04-19 17:42:42,2.98652 , 0.72156
2022-04-19 17:42:43,2.91328 , 0.70965
2022-04-19 17:42:44,2.84004 , 0.70653
2022-04-19 17:42:45,2.79121 , 0.69846
2022-04-19 17:42:46,2.71797 , 0.68987
2022-04-19 17:42:47,2.69355 , 0.68246
2022-04-19 17:42:48,2.62031 , 0.67794
2022-04-19 17:42:50,2.57148 , 0.67231
2022-04-19 17:42:51,2.47383 , 0.66513
2022-04-19 17:42:52,2.44941 , 0.65595
2022-04-19 17:42:53,2.40059 , 0.65150
2022-04-19 17:42:54,2.42500 , 0.65002
2022-04-19 17:42:55,2.35176 , 0.64410
2022-04-19 17:42:56,2.27852 , 0.64010
2022-04-19 17:42:57,2.30293 , 0.63647
2022-04-19 17:42:59,2.20527 , 0.63669
2022-04-19 17:43:00,2.20527 , 0.63151
2022-04-19 17:43:01,2.20527 , 0.62921
2022-04-19 17:43:02,2.18086 , 0.62832
2022-04-19 17:43:03,2.18086 , 0.62662
2022-04-19 17:43:04,2.15645 , 0.62921
2022-04-19 17:43:05,2.20527 , 0.62640
2022-04-19 17:43:07,2.18086 , 0.62943
2022-04-19 17:43:08,2.18086 , 0.62781
2022-04-19 17:43:09,2.15645 , 0.62898
2022-04-19 17:43:10,2.15645 , 0.62958
2022-04-19 17:43:11,2.18086 , 0.62714
2022-04-19 17:43:12,2.18086 , 0.63069
2022-04-19 17:43:13,2.15645 , 0.62522
2022-04-19 17:43:14,2.18086 , 0.63009
2022-04-19 17:43:16,2.18086 , 0.62766
2022-04-19 17:43:17,2.18086 , 0.63017
2022-04-19 17:43:18,2.18086 , 0.62647
2022-04-19 17:43:19,2.15645 , 0.62862
2022-04-19 17:43:20,2.18086 , 0.62862
2022-04-19 17:43:21,2.18086 , 0.62721
2022-04-19 17:43:22,2.10762 , 0.62314
2022-04-19 17:43:23,2.10762 , 0.62203
2022-04-19 17:43:25,2.13203 , 0.62018
2022-04-19 17:43:26,2.10762 , 0.62062
2022-04-19 17:43:27,2.08320 , 0.61796
2022-04-19 17:43:28,2.13203 , 0.61973
2022-04-19 17:43:29,2.08320 , 0.61995
2022-04-19 17:43:30,2.05879 , 0.61721
2022-04-19 17:43:31,2.08320 , 0.61832
2022-04-19 17:43:33,2.10762 , 0.61551
2022-04-19 17:43:34,2.08320 , 0.61913
2022-04-19 17:43:35,2.05879 , 0.62084
2022-04-19 17:43:36,2.10762 , 0.61877
2022-04-19 17:43:37,2.08320 , 0.61995
2022-04-19 17:43:38,2.10762 , 0.62106
2022-04-19 17:43:39,2.15645 , 0.62698
2022-04-19 17:43:40,2.15645 , 0.62617
2022-04-19 17:43:42,2.18086 , 0.63217
2022-04-19 17:43:43,2.20527 , 0.63542
2022-04-19 17:43:44,2.20527 , 0.64135
2022-04-19 17:43:45,2.32734 , 0.64890
2022-04-19 17:43:46,2.35176 , 0.65364
2022-04-19 17:43:47,2.37617 , 0.65683
2022-04-19 17:43:48,2.44941 , 0.66608
2022-04-19 17:43:49,2.47383 , 0.67090
2022-04-19 17:43:51,2.54707 , 0.67697
2022-04-19 17:43:52,2.62031 , 0.68881
2022-04-19 17:43:53,2.66914 , 0.69504
2022-04-19 17:43:54,2.76680 , 0.70045
2022-04-19 17:43:55,2.79121 , 0.70659
2022-04-19 17:43:56,2.86445 , 0.71466
2022-04-19 17:43:57,2.86445 , 0.71267
2022-04-19 17:43:59,2.88887 , 0.71311
2022-04-19 17:44:00,2.86445 , 0.70756
2022-04-19 17:44:01,2.86445 , 0.70726
2022-04-19 17:44:02,2.86445 , 0.70342
2022-04-19 17:44:03,2.79121 , 0.70334
2022-04-19 17:44:04,2.79121 , 0.69920
2022-04-19 17:44:05,2.79121 , 0.69534
2022-04-19 17:44:06,2.71797 , 0.69142
2022-04-19 17:44:08,2.71797 , 0.68956
2022-04-19 17:44:09,2.66914 , 0.68831
2022-04-19 17:44:10,2.66914 , 0.68172
2022-04-19 17:44:11,2.64473 , 0.68127
2022-04-19 17:44:12,2.59590 , 0.67654
2022-04-19 17:44:13,2.59590 , 0.67749
2022-04-19 17:44:14,2.54707 , 0.67454
2022-04-19 17:44:16,2.59590 , 0.67431
2022-04-19 17:44:17,2.57148 , 0.67076
2022-04-19 17:44:18,2.54707 , 0.67438
2022-04-19 17:44:19,2.54707 , 0.66735
2022-04-19 17:44:20,2.57148 , 0.67223
2022-04-19 17:44:21,2.54707 , 0.66972
2022-04-19 17:44:22,2.52266 , 0.67179
2022-04-19 17:44:23,2.57148 , 0.67542
2022-04-19 17:44:25,2.57148 , 0.67394
2022-04-19 17:44:26,2.59590 , 0.67564
2022-04-19 17:44:27,2.57148 , 0.68015
2022-04-19 17:44:28,2.66914 , 0.68135
2022-04-19 17:44:29,2.64473 , 0.68608
2022-04-19 17:44:30,2.74238 , 0.68971
2022-04-19 17:44:31,2.71797 , 0.69030
2022-04-19 17:44:32,2.76680 , 0.69652
2022-04-19 17:44:34,2.76680 , 0.70089
2022-04-19 17:44:35,2.79121 , 0.69794
2022-04-19 17:44:36,2.81562 , 0.70408
2022-04-19 17:44:37,2.86445 , 0.70586
2022-04-19 17:44:38,2.86445 , 0.70452
2022-04-19 17:44:39,2.88887 , 0.71215
2022-04-19 17:44:40,2.88887 , 0.71363
2022-04-19 17:44:42,2.91328 , 0.71519
2022-04-19 17:44:43,2.96211 , 0.71719
2022-04-19 17:44:44,2.98652 , 0.72496
2022-04-19 17:44:45,3.03535 , 0.72475
2022-04-19 17:44:46,3.03535 , 0.72970
2022-04-19 17:44:47,3.08418 , 0.73222
2022-04-19 17:44:48,3.13301 , 0.73511
2022-04-19 17:44:49,3.15742 , 0.73814
2022-04-19 17:44:51,3.20625 , 0.74355
2022-04-19 17:44:52,3.25508 , 0.74555
2022-04-19 17:44:53,3.27949 , 0.75554
2022-04-19 17:44:54,3.32832 , 0.76532
2022-04-19 17:44:55,3.42598 , 0.77065
2022-04-19 17:44:56,3.49922 , 0.77650
2022-04-19 17:44:57,3.57246 , 0.78872
2022-04-19 17:44:59,3.64570 , 0.79502
2022-04-19 17:45:00,3.69453 , 0.80501
2022-04-19 17:45:01,3.79219 , 0.80731
2022-04-19 17:45:02,3.84102 , 0.80998
2022-04-19 17:45:03,3.81660 , 0.81575
2022-04-19 17:45:04,3.86543 , 0.81650
2022-04-19 17:45:05,3.88984 , 0.81739
2022-04-19 17:45:06,3.88984 , 0.82042
2022-04-19 17:45:08,3.86543 , 0.81909
2022-04-19 17:45:09,3.93867 , 0.81990
2022-04-19 17:45:10,3.93867 , 0.82508
2022-04-19 17:45:11,3.96309 , 0.82353
2022-04-19 17:45:12,4.01191 , 0.82753
2022-04-19 17:45:13,3.98750 , 0.82657
2022-04-19 17:45:14,4.01191 , 0.82901
2022-04-19 17:45:15,4.06074 , 0.83271
2022-04-19 17:45:17,4.10957 , 0.83183
2022-04-19 17:45:18,4.08516 , 0.83560
2022-04-19 17:45:19,4.13398 , 0.83538
2022-04-19 17:45:20,4.10957 , 0.84441
2022-04-19 17:45:21,4.18281 , 0.84242
2022-04-19 17:45:22,4.25605 , 0.84996
2022-04-19 17:45:23,4.25605 , 0.85545
2022-04-19 17:45:25,4.35371 , 0.86033
2022-04-19 17:45:26,4.45137 , 0.87306
2022-04-19 17:45:27,4.54902 , 0.88026
2022-04-19 17:45:28,4.64668 , 0.89402
2022-04-19 17:45:29,4.71992 , 0.90195
2022-04-19 17:45:30,4.79316 , 0.90684
2022-04-19 17:45:31,4.89082 , 0.91269
2022-04-19 17:45:32,5.01289 , 0.92424
2022-04-19 17:45:34,5.03730 , 0.93046
2022-04-19 17:45:35,5.11055 , 0.92995
2022-04-19 17:45:36,5.13496 , 0.93402
2022-04-19 17:45:37,5.15937 , 0.93706
2022-04-19 17:45:38,5.15937 , 0.93691
2022-04-19 17:45:39,5.08613 , 0.93876
2022-04-19 17:45:40,5.06172 , 0.92945
2022-04-19 17:45:42,5.03730 , 0.92292
2022-04-19 17:45:43,4.93965 , 0.91715
2022-04-19 17:45:44,4.79316 , 0.90005
2022-04-19 17:45:45,4.67109 , 0.89019
2022-04-19 17:45:46,4.54902 , 0.87753
2022-04-19 17:45:47,4.47578 , 0.86309
2022-04-19 17:45:48,4.35371 , 0.85302
2022-04-19 17:45:49,4.23164 , 0.84494
2022-04-19 17:45:51,4.15840 , 0.83635
2022-04-19 17:45:52,4.13398 , 0.83472
2022-04-19 17:45:53,4.06074 , 0.83168
2022-04-19 17:45:54,4.01191 , 0.82302
2022-04-19 17:45:55,3.98750 , 0.82227
2022-04-19 17:45:56,3.93867 , 0.81502
2022-04-19 17:45:57,3.86543 , 0.80340
2022-04-19 17:45:58,3.79219 , 0.79858
2022-04-19 17:46:00,3.69453 , 0.78911
2022-04-19 17:46:01,3.62129 , 0.77748
2022-04-19 17:46:02,3.52363 , 0.76652
2022-04-19 17:46:03,3.42598 , 0.76044
2022-04-19 17:46:04,3.32832 , 0.75097
2022-04-19 17:46:05,3.25508 , 0.74223
2022-04-19 17:46:06,3.20625 , 0.73223
2022-04-19 17:46:08,3.10859 , 0.72860
2022-04-19 17:46:09,3.08418 , 0.71750
2022-04-19 17:46:10,3.05977 , 0.71867
2022-04-19 17:46:11,2.96211 , 0.71682
2022-04-19 17:46:12,2.91328 , 0.71120
2022-04-19 17:46:13,2.93770 , 0.70941
2022-04-19 17:46:14,2.91328 , 0.71008
2022-04-19 17:46:15,2.86445 , 0.70771
2022-04-19 17:46:17,2.88887 , 0.70460
2022-04-19 17:46:18,2.84004 , 0.70749
2022-04-19 17:46:19,2.88887 , 0.70475
2022-04-19 17:46:20,2.88887 , 0.70327
2022-04-19 17:46:21,2.88887 , 0.70134
2022-04-19 17:46:22,2.84004 , 0.69882
2022-04-19 17:46:23,2.86445 , 0.70030
2022-04-19 17:46:25,2.81562 , 0.70237
2022-04-19 17:46:26,2.81562 , 0.69912
2022-04-19 17:46:27,2.84004 , 0.70185
2022-04-19 17:46:28,2.86445 , 0.70164
2022-04-19 17:46:29,2.84004 , 0.70052
2022-04-19 17:46:30,2.84004 , 0.69919
2022-04-19 17:46:31,2.81562 , 0.69845
2022-04-19 17:46:32,2.81562 , 0.69623
2022-04-19 17:46:34,2.81562 , 0.69246
2022-04-19 17:46:35,2.76680 , 0.69127
2022-04-19 17:46:36,2.71797 , 0.69082
2022-04-19 17:46:37,2.74238 , 0.68483
2022-04-19 17:46:38,2.71797 , 0.68601
2022-04-19 17:46:39,2.69355 , 0.68046
2022-04-19 17:46:40,2.64473 , 0.67683
2022-04-19 17:46:41,2.64473 , 0.67468
2022-04-19 17:46:43,2.57148 , 0.67105
2022-04-19 17:46:44,2.57148 , 0.66787
2022-04-19 17:46:45,2.54707 , 0.66772
